filename,base_tag,head_tag,total_cts_size,obsolete_cts_low_low,obsolete_cts_low_high,obsolete_cts_high
src/UC001_Solicitar_Diarias.claret,exp01_rgp-diarias_v0.1,exp01_rgp-diarias_v0.2,100,"{'TC96', 'TC16', 'TC70', 'TC19', 'TC69', 'TC7', 'TC45', 'TC18', 'TC55', 'TC87', 'TC5', 'TC44', 'TC51', 'TC98', 'TC27', 'TC14', 'TC35', 'TC48', 'TC80', 'TC68', 'TC38', 'TC30', 'TC57', 'TC25', 'TC79', 'TC42', 'TC75', 'TC100', 'TC60', 'TC88', 'TC83', 'TC23', 'TC59', 'TC61', 'TC82', 'TC13', 'TC85', 'TC77', 'TC78', 'TC56', 'TC47', 'TC22', 'TC86', 'TC28', 'TC76', 'TC71', 'TC33', 'TC94', 'TC20', 'TC9', 'TC12', 'TC37', 'TC63', 'TC43', 'TC41', 'TC58', 'TC97', 'TC54', 'TC81', 'TC46', 'TC29', 'TC36', 'TC90', 'TC4', 'TC2', 'TC40', 'TC93', 'TC66', 'TC34', 'TC15', 'TC65', 'TC64', 'TC1', 'TC24', 'TC62', 'TC72', 'TC26', 'TC21', 'TC8', 'TC10', 'TC53', 'TC49', 'TC99', 'TC74', 'TC11', 'TC89', 'TC3', 'TC32', 'TC31', 'TC92', 'TC91', 'TC95', 'TC52'}",,"{'TC52', 'TC96', 'TC16', 'TC6', 'TC70', 'TC19', 'TC69', 'TC7', 'TC45', 'TC18', 'TC55', 'TC39', 'TC87', 'TC5', 'TC17', 'TC44', 'TC51', 'TC98', 'TC14', 'TC27', 'TC35', 'TC48', 'TC80', 'TC68', 'TC38', 'TC30', 'TC57', 'TC25', 'TC79', 'TC42', 'TC75', 'TC100', 'TC60', 'TC88', 'TC83', 'TC23', 'TC59', 'TC61', 'TC82', 'TC13', 'TC85', 'TC77', 'TC78', 'TC56', 'TC47', 'TC22', 'TC86', 'TC28', 'TC76', 'TC71', 'TC94', 'TC33', 'TC20', 'TC9', 'TC12', 'TC37', 'TC63', 'TC43', 'TC41', 'TC58', 'TC81', 'TC54', 'TC97', 'TC46', 'TC29', 'TC36', 'TC90', 'TC4', 'TC2', 'TC40', 'TC93', 'TC34', 'TC66', 'TC84', 'TC15', 'TC65', 'TC1', 'TC64', 'TC24', 'TC62', 'TC72', 'TC26', 'TC73', 'TC21', 'TC8', 'TC10', 'TC53', 'TC49', 'TC99', 'TC74', 'TC11', 'TC89', 'TC3', 'TC32', 'TC31', 'TC92', 'TC91', 'TC95', 'TC50'}"
src/UC001_Solicitar_Diarias.claret,exp01_rgp-diarias_v0.2,exp01_rgp-diarias_v1.0.1,46,"{'TC41', 'TC46', 'TC10', 'TC30', 'TC20', 'TC15', 'TC25', 'TC5', 'TC36'}",,
src/UC001_Solicitar_Diarias.claret,exp01_rgp-diarias_v1.0.2,exp01_rgp-diarias_v1.0.3,46,,,"{'TC28', 'TC4', 'TC30', 'TC2', 'TC33', 'TC16', 'TC20', 'TC34', 'TC15', 'TC19', 'TC42', 'TC45', 'TC12', 'TC1', 'TC43', 'TC26', 'TC5', 'TC46', 'TC29', 'TC13', 'TC11', 'TC17', 'TC44', 'TC27', 'TC14', 'TC35', 'TC3', 'TC32', 'TC36', 'TC18'}"
src/UC001_Solicitar_Diarias.claret,exp01_rgp-diarias_v1.1,exp01_rgp-diarias_v1.1.1,31,"{'TC10', 'TC5', 'TC20', 'TC31', 'TC26', 'TC15'}",,
src/UC001_Solicitar_Diarias.claret,exp01_rgp-diarias_v1.1.1,exp01_rgp-diarias_v1.2,31,,,"{'TC28', 'TC4', 'TC2', 'TC30', 'TC16', 'TC6', 'TC20', 'TC9', 'TC19', 'TC15', 'TC7', 'TC25', 'TC22', 'TC12', 'TC1', 'TC24', 'TC26', 'TC23', 'TC8', 'TC10', 'TC29', 'TC13', 'TC11', 'TC17', 'TC27', 'TC14', 'TC3', 'TC5', 'TC31', 'TC18'}"
src/UC001_Solicitar_Diarias.claret,exp01_rgp-diarias_v1.2,exp01_rgp-diarias_v1.2.1,37,,,"{'TC28', 'TC32', 'TC33', 'TC16', 'TC6', 'TC20', 'TC9', 'TC19', 'TC7', 'TC18', 'TC12', 'TC37', 'TC29', 'TC17', 'TC27', 'TC14', 'TC35', 'TC36', 'TC4', 'TC2', 'TC30', 'TC34', 'TC15', 'TC1', 'TC24', 'TC26', 'TC21', 'TC23', 'TC8', 'TC10', 'TC13', 'TC11', 'TC3', 'TC5', 'TC31', 'TC22'}"
src/UC001_Solicitar_Diarias.claret,exp01_rgp-diarias_v1.2.4,exp01_rgp-diarias_v1.2.5,67,"{'TC52', 'TC16', 'TC6', 'TC19', 'TC7', 'TC45', 'TC55', 'TC39', 'TC5', 'TC17', 'TC44', 'TC51', 'TC27', 'TC14', 'TC35', 'TC48', 'TC38', 'TC30', 'TC57', 'TC25', 'TC42', 'TC60', 'TC23', 'TC59', 'TC61', 'TC13', 'TC67', 'TC56', 'TC47', 'TC22', 'TC28', 'TC33', 'TC20', 'TC9', 'TC12', 'TC37', 'TC63', 'TC43', 'TC41', 'TC58', 'TC54', 'TC46', 'TC29', 'TC36', 'TC4', 'TC2', 'TC40', 'TC34', 'TC66', 'TC15', 'TC65', 'TC64', 'TC1', 'TC24', 'TC62', 'TC26', 'TC21', 'TC8', 'TC10', 'TC53', 'TC49', 'TC11', 'TC3', 'TC32', 'TC31', 'TC18', 'TC50'}",,"{'TC61', 'TC38', 'TC33', 'TC16', 'TC11', 'TC44', 'TC67', 'TC27', 'TC5', 'TC56', 'TC22', 'TC50'}"
src/UC001_Solicitar_Diarias.claret,exp01_rgp-diarias_v1.2.5,exp01_rgp-diarias_v1.3,67,,,"{'TC33', 'TC16', 'TC20', 'TC9', 'TC37', 'TC55', 'TC43', 'TC54', 'TC5', 'TC44', 'TC27', 'TC14', 'TC48', 'TC36', 'TC4', 'TC38', 'TC66', 'TC15', 'TC25', 'TC65', 'TC42', 'TC60', 'TC26', 'TC21', 'TC59', 'TC61', 'TC10', 'TC49', 'TC11', 'TC67', 'TC3', 'TC32', 'TC56', 'TC31', 'TC22', 'TC50'}"
src/UC002_Gerenciar_Diarias_Do_Beneficiario_Minhas_Diarias.claret,exp01_rgp-diarias_v1.2.4,exp01_rgp-diarias_v1.2.5,5,"{'TC1', 'TC2', 'TC5', 'TC3', 'TC4'}",,
src/UC003_Cancelar_Solicitacao_Diaria.claret,exp01_rgp-diarias_v1.2.4,exp01_rgp-diarias_v1.2.5,5,"{'TC1', 'TC2', 'TC5', 'TC3', 'TC4'}",,
src/UC004_Detalhar_Diarias.claret,exp01_rgp-diarias_v1.0.1,exp01_rgp-diarias_v1.0.2,3,{'TC3'},,
src/UC004_Detalhar_Diarias.claret,exp01_rgp-diarias_v1.0.3,exp01_rgp-diarias_v1.1,3,{'TC3'},,
src/UC004_Detalhar_Diarias.claret,exp01_rgp-diarias_v1.2.4,exp01_rgp-diarias_v1.2.5,3,"{'TC2', 'TC1', 'TC3'}",,
src/UC005_Listar_Empenhos_Pendentes.claret,exp01_rgp-diarias_v1.2.1,exp01_rgp-diarias_v1.2.3,7,{'TC7'},,
src/UC005_Listar_Empenhos_Pendentes.claret,exp01_rgp-diarias_v1.2.4,exp01_rgp-diarias_v1.2.5,7,"{'TC7', 'TC1', 'TC2', 'TC5', 'TC6', 'TC3', 'TC4'}",,
src/UC006_Registrar_Empenho.claret,exp01_rgp-diarias_v1.2.4,exp01_rgp-diarias_v1.2.5,3,"{'TC2', 'TC1', 'TC3'}",,
