filename,base_tag,head_tag,edit_classification_truth,edit_classification,new_ct,obsolete_ct,reusable_ct,affected_cts,total_ct,obsolete_both_low_ct
src/UC001_Solicitar_Diarias.claret,exp01_rgp-diarias_v0.1,exp01_rgp-diarias_v0.2,LOW/HIGH,LOW,0,99,1,"{'TC69', 'TC64', 'TC16', 'TC97', 'TC38', 'TC92', 'TC93', 'TC45', 'TC95', 'TC71', 'TC66', 'TC33', 'TC100', 'TC48', 'TC3', 'TC56', 'TC5', 'TC32', 'TC11', 'TC54', 'TC72', 'TC20', 'TC98', 'TC73', 'TC27', 'TC14', 'TC78', 'TC80', 'TC37', 'TC29', 'TC50', 'TC13', 'TC39', 'TC99', 'TC30', 'TC8', 'TC81', 'TC28', 'TC88', 'TC18', 'TC79', 'TC82', 'TC76', 'TC63', 'TC85', 'TC74', 'TC7', 'TC57', 'TC40', 'TC68', 'TC55', 'TC65', 'TC84', 'TC34', 'TC44', 'TC52', 'TC62', 'TC24', 'TC77', 'TC58', 'TC94', 'TC42', 'TC6', 'TC22', 'TC12', 'TC47', 'TC60', 'TC91', 'TC9', 'TC31', 'TC26', 'TC36', 'TC86', 'TC21', 'TC83', 'TC87', 'TC25', 'TC4', 'TC43', 'TC10', 'TC17', 'TC23', 'TC75', 'TC59', 'TC1', 'TC61', 'TC2', 'TC49', 'TC90', 'TC46', 'TC89', 'TC35', 'TC41', 'TC70', 'TC19', 'TC51', 'TC15', 'TC96', 'TC53'}",100,0.0
src/UC001_Solicitar_Diarias.claret,exp01_rgp-diarias_v0.2,exp01_rgp-diarias_v1.0.1,LOW,LOW,0,9,37,"{'TC30', 'TC5', 'TC46', 'TC25', 'TC41', 'TC20', 'TC10', 'TC15', 'TC36'}",46,9.0
src/UC001_Solicitar_Diarias.claret,exp01_rgp-diarias_v1.0.2,exp01_rgp-diarias_v1.0.3,HIGH,LOW/HIGH,0,15,16,"{'TC4', 'TC29', 'TC16', 'TC43', 'TC45', 'TC34', 'TC13', 'TC17', 'TC44', 'TC33', 'TC1', 'TC2', 'TC42', 'TC30', 'TC3', 'TC5', 'TC46', 'TC12', 'TC35', 'TC28', 'TC11', 'TC32', 'TC18', 'TC20', 'TC19', 'TC27', 'TC14', 'TC15', 'TC26', 'TC36'}",46,0.0
src/UC001_Solicitar_Diarias.claret,exp01_rgp-diarias_v1.1,exp01_rgp-diarias_v1.1.1,LOW,LOW,0,6,25,"{'TC10', 'TC31', 'TC5', 'TC15', 'TC26', 'TC20'}",31,6.0
src/UC001_Solicitar_Diarias.claret,exp01_rgp-diarias_v1.1.1,exp01_rgp-diarias_v1.2,HIGH,LOW/HIGH,6,30,6,"{'TC7', 'TC25', 'TC4', 'TC16', 'TC29', 'TC10', 'TC13', 'TC23', 'TC17', 'TC24', 'TC1', 'TC2', 'TC3', 'TC22', 'TC5', 'TC6', 'TC12', 'TC30', 'TC8', 'TC11', 'TC28', 'TC18', 'TC32', 'TC20', 'TC19', 'TC31', 'TC9', 'TC27', 'TC14', 'TC15', 'TC26'}",37,0.0
src/UC001_Solicitar_Diarias.claret,exp01_rgp-diarias_v1.2,exp01_rgp-diarias_v1.2.1,HIGH,LOW/HIGH,66,36,1,"{'TC64', 'TC16', 'TC38', 'TC66', 'TC33', 'TC48', 'TC3', 'TC56', 'TC5', 'TC32', 'TC11', 'TC54', 'TC20', 'TC27', 'TC14', 'TC37', 'TC29', 'TC50', 'TC13', 'TC39', 'TC30', 'TC8', 'TC28', 'TC18', 'TC63', 'TC7', 'TC57', 'TC40', 'TC55', 'TC34', 'TC65', 'TC52', 'TC62', 'TC24', 'TC44', 'TC58', 'TC42', 'TC6', 'TC22', 'TC12', 'TC47', 'TC60', 'TC31', 'TC9', 'TC26', 'TC36', 'TC21', 'TC4', 'TC25', 'TC43', 'TC10', 'TC23', 'TC17', 'TC59', 'TC1', 'TC61', 'TC2', 'TC49', 'TC67', 'TC46', 'TC35', 'TC41', 'TC19', 'TC51', 'TC15', 'TC53'}",67,0.0
src/UC001_Solicitar_Diarias.claret,exp01_rgp-diarias_v1.2.4,exp01_rgp-diarias_v1.2.5,LOW/HIGH,LOW/HIGH,0,67,0,"{'TC64', 'TC16', 'TC38', 'TC45', 'TC66', 'TC33', 'TC48', 'TC3', 'TC56', 'TC5', 'TC32', 'TC11', 'TC54', 'TC20', 'TC27', 'TC14', 'TC37', 'TC29', 'TC50', 'TC13', 'TC39', 'TC30', 'TC8', 'TC28', 'TC18', 'TC63', 'TC7', 'TC57', 'TC40', 'TC55', 'TC34', 'TC65', 'TC52', 'TC62', 'TC24', 'TC44', 'TC58', 'TC42', 'TC6', 'TC22', 'TC12', 'TC47', 'TC60', 'TC31', 'TC9', 'TC26', 'TC36', 'TC21', 'TC25', 'TC4', 'TC43', 'TC10', 'TC23', 'TC17', 'TC59', 'TC1', 'TC61', 'TC2', 'TC49', 'TC67', 'TC46', 'TC35', 'TC41', 'TC19', 'TC51', 'TC15', 'TC53'}",67,0.0
src/UC001_Solicitar_Diarias.claret,exp01_rgp-diarias_v1.2.5,exp01_rgp-diarias_v1.3,HIGH,LOW,72,36,16,"{'TC64', 'TC16', 'TC38', 'TC92', 'TC97', 'TC45', 'TC93', 'TC71', 'TC66', 'TC33', 'TC48', 'TC3', 'TC56', 'TC5', 'TC32', 'TC11', 'TC101', 'TC54', 'TC72', 'TC20', 'TC98', 'TC73', 'TC27', 'TC14', 'TC37', 'TC80', 'TC29', 'TC50', 'TC13', 'TC99', 'TC102', 'TC30', 'TC8', 'TC81', 'TC28', 'TC88', 'TC82', 'TC76', 'TC63', 'TC85', 'TC7', 'TC57', 'TC40', 'TC68', 'TC55', 'TC65', 'TC34', 'TC84', 'TC44', 'TC62', 'TC24', 'TC77', 'TC58', 'TC94', 'TC42', 'TC6', 'TC22', 'TC12', 'TC47', 'TC60', 'TC31', 'TC9', 'TC26', 'TC36', 'TC86', 'TC21', 'TC25', 'TC4', 'TC43', 'TC10', 'TC23', 'TC17', 'TC59', 'TC75', 'TC61', 'TC2', 'TC49', 'TC67', 'TC90', 'TC46', 'TC89', 'TC41', 'TC19', 'TC51', 'TC15', 'TC103', 'TC53'}",103,0.0
src/UC002_Gerenciar_Diarias_Do_Beneficiario_Minhas_Diarias.claret,exp01_rgp-diarias_v1.2.4,exp01_rgp-diarias_v1.2.5,LOW,LOW,0,5,0,"{'TC3', 'TC5', 'TC4', 'TC1', 'TC2'}",5,5.0
src/UC003_Cancelar_Solicitacao_Diaria.claret,exp01_rgp-diarias_v1.2.4,exp01_rgp-diarias_v1.2.5,LOW,LOW,0,5,0,"{'TC3', 'TC5', 'TC4', 'TC1', 'TC2'}",5,5.0
